"HplID";"Hpl_Wgs84North";"Hpl_Wgs84East";"Hpl_SwerefEast";"Hpl_SwerefNorth";"KommunNamn";"LanNamn";"TatortKod";"TatortNamn";"Befolkning2018";"TatortTyp"
"780446";59,8627422815311;17,3560608274259;631941,161302035;6638471,84736282;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780434";59,8585454234557;17,3768907810263;633124,094255534;6638046,34085475;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780438";59,8595736493945;17,4026237497464;634560,767890951;6638212,79986906;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780436";59,8586843117807;17,4174132075226;635392,434044496;6638143,94100869;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"700570";59,8497512697978;17,5573602472566;643266,363818218;6637443,95755548;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"780930";59,8480048149386;17,5167463310152;640999,243595713;6637162,40978052;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"779447";59,8425524850979;17,5079567594295;640529,954482176;6636536,82167526;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780465";59,8777020557062;17,2854847742165;627932,42066867;6639998,70517126;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780466";59,8789262631567;17,2691091077699;627011,343354951;6640103,46517136;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"779481";59,8802633640945;17,2520764049891;626053,134426274;6640219,77024424;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780469";59,8805872976401;17,2479113402717;625818,842604084;6640247,91074427;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780474";59,8860133127038;17,1991499252115;623070,203534328;6640760,32275476;"Uppsala";"Uppsala län";"T0568";"Järlåsa";539;"Mindre tätort"
"780046";59,8948349557246;17,2045041285467;623337,061930368;6641752,35454991;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780475";59,8986425128226;17,206075825372;623410,84692577;6642179,15936848;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780045";59,905545896511;17,2111384283106;623668,313655525;6642957,12457857;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780507";59,9090878160705;17,214040778598;623817,411414403;6643356,85307091;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780535";59,9117627108153;17,1722525187257;621471,245077859;6643577,22264815;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780858";59,9106357579639;17,1526505819253;620379,452913876;6643415,95800271;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780512";59,916758719362;17,2194968656068;624093,822747351;6644221,03085432;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"779525";59,9123478650966;17,1677538555859;621217,608321467;6643634,12007837;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"779525";59,9116854045593;17,1632219937205;620966,66362061;6643552,08122281;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780524";59,923268214644;17,2177172092098;623970,061480519;6644942,36475485;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780531";59,9273778476615;17,2178917815345;623964,484386163;6645400,19632775;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780546";59,9366133487966;17,2180696046141;623939,957759144;6646428,67173825;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"779524";59,9384293356621;17,2178247707818;623919,504311059;6646630,37822114;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780558";59,9458564921084;17,217532107844;623875,444681949;6647456,6598846;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780571";59,9528628674977;17,217131959444;623826,958624705;6648235,89784573;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"779523";59,9561229215936;17,2170020456701;623807,542573139;6648598,58154085;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"779522";59,9586286720163;17,216893751273;623792,148493007;6648877,33267958;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780161";59,9625811836375;17,215808542327;623716,826633323;6649315,31837543;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780612";59,9692689098843;17,214140842452;623598,815522584;6650056,71692105;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780896";59,9729000133739;17,2095132522907;623327,05303105;6650452,31712524;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780649";59,984457258051;17,1904389449551;622220,044113707;6651703,54556491;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780636";59,9805409107318;17,1551120832068;620263,584070404;6651202,80554258;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780895";59,9803950959977;17,1420834702882;619537,232533027;6651162,9596506;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780128";59,8669016794611;18,0712322260936;671953,000425822;6640575,73079694;"Uppsala";"Uppsala län";"T0500";"Almunge";888;"Mindre tätort"
"779651";59,8636041225441;18,1204118897031;674722,445764259;6640337,50153677;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780213";59,8777084472472;18,1225893091859;674770,249480087;6641912,82671399;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780212";59,887413773241;18,1247122901842;674838,012921138;6642998,47506442;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780467";59,8662088099325;18,1376813953154;675675,203770658;6640673,05151386;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"779417";59,8552775165964;18,1067312681851;674000,288100548;6639374,86369782;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"779580";59,8509442802841;18,1183009966783;674670,680174704;6638923,10194707;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"779581";59,8486424063147;18,1281712019257;675235,390173648;6638693,01652002;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780214";59,8465445529961;18,1371263750134;675747,860994694;6638483,29135852;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"779582";59,8486264529911;18,1804083632672;678160,243652084;6638830,61347328;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"779583";59,8467637353633;18,1999600778527;679264,950069095;6638676,09125705;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780216";59,8451385590908;18,2132453102112;680017,594874718;6638531,27979318;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"779584";59,8389388718014;18,2095146369244;679842,147075667;6637831,25344875;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"779471";59,8532584281322;18,269434979757;683119,232137535;6639588,88865511;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780785";60,021803169962;18,403383049303;689652,035507644;6658720,64211202;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780871";59,9242018525871;18,1405160936255;675527,506721963;6647134,20316314;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780185";59,9293392276985;18,1149542045872;674072,599514735;6647638,38903361;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780211";59,920850880432;18,0971048012265;673119,839423696;6646646,94070671;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780209";59,922202520298;18,0671851170528;671441,234277844;6646719,47194423;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780207";59,9297177478035;18,0477493353115;670316,841632994;6647505,63698563;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780210";59,9192011652962;18,0446970134916;670200,220198913;6646327,41403963;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"779588";59,9116364908593;18,0454749084515;670282,44070975;6645487,55732071;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"779589";59,9056661887648;18,0496492806819;670546,36136932;6644833,88307842;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"779590";59,8976736004376;18,0555085280496;670914,952923401;6643959,52071864;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"779591";59,8905899315902;18,0533498668251;670830,639261615;6643165,62652469;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"779592";59,8827795845788;18,0506250596973;670718,332499639;6642289,4052596;"Uppsala";"Uppsala län";"T0500";"Almunge";888;"Mindre tätort"
"779593";59,8787985890605;18,0481773575247;670601,825765254;6641840,0614016;"Uppsala";"Uppsala län";"T0500";"Almunge";888;"Mindre tätort"
"780962";59,8755938100694;18,0486580721582;670645,147828014;6641484,6487463;"Uppsala";"Uppsala län";"T0500";"Almunge";888;"Mindre tätort"
"780872";59,8639296264316;18,0470869954396;670617,012711868;6640182,52449277;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780922";59,8549294154026;18,0234019354326;669337,167263877;6639120,11634924;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"779579";59,8542676408009;18,0211088881422;669212,156697448;6639040,60739359;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780923";59,8540149145528;18,0131670949888;668768,821167156;6638992,2165812;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780921";59,8479026312236;17,9898662361294;667495,042336646;6638252,83090955;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"782104";59,8440363252572;17,9749812292268;666680,878879981;6637784,99711005;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780924";59,8445363518551;17,9631298499645;666014,678576019;6637810,88048613;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780471";59,8725963851619;17,9581433871536;665595,871571157;6640921,2417568;"Uppsala";"Uppsala län";"T0592";"Länna";691;"Mindre tätort"
"780873";59,8747246985854;17,9608706465581;665737,87877159;6641164,92923207;"Uppsala";"Uppsala län";"T0592";"Länna";691;"Mindre tätort"
"780472";59,8771096643662;17,9649187592724;665952,485059052;6641440,49558088;"Uppsala";"Uppsala län";"T0592";"Länna";691;"Mindre tätort"
"780490";59,884990158044;17,9776678019425;666626,295349296;6642349,54657282;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780482";59,8777260017042;18,0101129121821;668477,826013152;6641623,22519673;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780481";59,8776327035855;18,0263609304138;669387,293214582;6641654,29821212;"Uppsala";"Uppsala län";"T0500";"Almunge";888;"Mindre tätort"
"780194";59,8763021765785;18,0392036395753;670112,573421527;6641539,15231507;"Uppsala";"Uppsala län";"T0500";"Almunge";888;"Mindre tätort"
"780476";59,8753110040403;18,0462814099419;670513,627851347;6641447,05302135;"Uppsala";"Uppsala län";"T0500";"Almunge";888;"Mindre tätort"
"780473";59,8734278188424;18,0556203246965;671045,79803415;6641261,56636992;"Uppsala";"Uppsala län";"T0500";"Almunge";888;"Mindre tätort"
"780199";59,8697640986277;18,0682125457809;671769,24650772;6640886,44094915;"Uppsala";"Uppsala län";"T0500";"Almunge";888;"Mindre tätort"
"780128";59,867099913152;18,0711921414716;671949,733538576;6640597,68735521;"Uppsala";"Uppsala län";"T0500";"Almunge";888;"Mindre tätort"
"780027";59,9117099955788;18,2679186345347;682713,106193454;6646088,93855544;"Uppsala";"Uppsala län";"T0580";"Knutby";741;"Mindre tätort"
"780105";59,8967593185742;18,3686575367353;688427,071806176;6644707,77609645;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780511";59,8976585967932;18,2441426048861;681461,150598224;6644459,93574215;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780506";59,8922386027074;18,2268930053633;680526,220018251;6643809,64609945;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780497";59,8883391378491;18,1990020777234;678987,672166191;6643299,98163506;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780083";59,8904925904428;18,2217266155006;680246,802623052;6643601,27449576;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780084";59,8980807734319;18,2015440169963;679077,366428204;6644390,90150188;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780085";59,8983978852725;18,1954539403602;678735,191322019;6644409,72932192;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"779648";59,8901904457811;18,2652357872099;682681,379714197;6643686,92309846;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"779642";59,8671489095551;18,2752663105523;683369,170866791;6641150,69275046;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"779641";59,8605801705122;18,2788500565024;683605,916739787;6640429,6871242;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780996";59,8339618402519;17,8510314874724;659787,462296291;6636358,31456118;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780420";59,8425701280165;17,8753073207214;661105,845374004;6637375,18469644;"Uppsala";"Uppsala län";"T0598";"Selknä och Marielund";300;"Mindre tätort"
"780134";59,8385424579878;17,8699194381812;660823,513160276;6636913,82933921;"Uppsala";"Uppsala län";"T0598";"Selknä och Marielund";300;"Mindre tätort"
"780444";59,8548583838118;17,8606313158696;660224,782805285;6638707,2180086;"Uppsala";"Uppsala län";"T0538";"Funbo";310;"Mindre tätort"
"779597";59,854272553518;17,873392461842;660942,071722477;6638672,95900751;"Uppsala";"Uppsala län";"T0538";"Funbo";310;"Mindre tätort"
"780441";59,8543817376542;17,882430563238;661447,565803346;6638707,10864516;"Uppsala";"Uppsala län";"T0538";"Funbo";310;"Mindre tätort"
"780442";59,8543126686074;17,8930461109163;662042,238117929;6638725,34713273;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780449";59,8561848563585;17,9068718479392;662807,152532442;6638967,61929978;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780989";59,8572816658796;17,8795946376922;661274,750323229;6639022,94791547;"Uppsala";"Uppsala län";"T0538";"Funbo";310;"Mindre tätort"
"780929";59,8627090855807;17,8736125602465;660913,635614912;6639612,44504589;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780444";59,8551123935686;17,8587371613723;660117,513555892;6638730,90747456;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780443";59,8554675176667;17,831164683857;658572,118582759;6638704,09306656;"Uppsala";"Uppsala län";"T0548";"Gunsta";618;"Mindre tätort"
"779598";59,8611096110115;17,8180474273513;657810,991097816;6639300,71583831;"Uppsala";"Uppsala län";"T0526";"Bärby";363;"Mindre tätort"
"779460";59,8651624915533;17,8266121900766;658271,165107663;6639772,23440988;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"779479";59,8623727931506;17,8502939558187;659610,012311481;6639518,5855813;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780869";59,8566522595127;17,8538341529873;659835,621338944;6638890,44602545;"Uppsala";"Uppsala län";"T0538";"Funbo";310;"Mindre tätort"
"780128";59,8670913221956;18,0716915368173;671977,724732498;6640598,02823113;"Uppsala";"Uppsala län";"T0500";"Almunge";888;"Mindre tätort"
"780027";59,9119298842167;18,2676845773465;682698,818095377;6646112,76075413;"Uppsala";"Uppsala län";"T0580";"Knutby";741;"Mindre tätort"
"780090";59,9141325489742;18,2742677183677;683054,554541204;6646376,05530824;"Uppsala";"Uppsala län";"T0580";"Knutby";741;"Mindre tätort"
"780091";59,9228400737907;18,2801736094806;683336,503230048;6647361,33973534;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780092";59,9280200628191;18,2831177996057;683472,357585685;6647945,90563376;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780093";59,933194429496;18,2806229412162;683304,449657692;6648514,77153458;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780095";59,9514775327071;18,2849223746108;683443,482513279;6650561,15145199;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780096";59,9658150494788;18,2836655551021;683294,096348758;6652153,0850325;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780181";59,9695285681141;18,2819726006979;683179,13267674;6652561,62028246;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780097";59,9734792401582;18,2800819965051;683051,855575551;6652996,00128574;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780098";59,9811565806655;18,2767486782901;682823,58547649;6653841,08710568;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780099";59,9903227025847;18,2682192032943;682297,515053249;6654837,5170632;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780100";59,9998046821834;18,2624695890504;681924,897153838;6655876,81084614;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780101";60,00075933069;18,2599047344105;681776,710551863;6655975,98793864;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780102";60,0078300565992;18,254385189981;681430,352207888;6656747,64276957;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780103";60,0139716498215;18,2500503376668;681155,203508532;6657419,18135364;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780104";60,0238542524929;18,2424910435647;680680,11443191;6658498,21631699;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"779595";60,0277395714624;18,2402111721482;680531,938899754;6658924,34155478;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"782134";60,0360302512936;18,2298188679407;679908,126569354;6659818,58948238;"Östhammar";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780526";59,9089180319508;18,2640285428316;682511,054225967;6645767,52601561;"Uppsala";"Uppsala län";"T0580";"Knutby";741;"Mindre tätort"
"780525";59,9070864463939;18,2611218489771;682358,659083591;6645555,70174229;"Uppsala";"Uppsala län";"T0580";"Knutby";741;"Mindre tätort"
"780519";59,9048704375705;18,2528058825223;681906,013012205;6645286,22778706;"Uppsala";"Uppsala län";"T0580";"Knutby";741;"Mindre tätort"
"780520";59,9067483809088;18,2386767910239;681106,063386224;6645456,45345163;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780528";59,9105411028382;18,2350921068452;680885,074431412;6645868,69603719;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780529";59,912108373882;18,2265340622118;680398,310111885;6646019,74057531;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780089";59,9074539131416;18,2168980455758;679885,022077099;6645475,57132531;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780088";59,9056085390037;18,2107572131395;679551,780155231;6645253,54565491;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780087";59,9069761072925;18,2042052578721;679178,201214931;6645387,97217441;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780094";59,9076626576767;18,1930982790337;678553,735152615;6645434,35538002;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780533";59,9143953436103;18,2164001392156;679819,635968788;6646246,65294354;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780541";59,9191028131247;18,205456018844;679182,714472616;6646740,81284385;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780547";59,9226935769138;18,1941423802993;678531,320820357;6647109,81559526;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780552";59,9264417278907;18,1894744480892;678250,435547065;6647514,32782789;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"779621";59,9319120603612;18,1834080133529;677882,273875408;6648106,74601153;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780563";59,9342901535584;18,180500621502;677707,171564191;6648363,57066389;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
